,latitude,longitude
2022-05-07 14:30:39,79.56095,-6.630224
2022-05-07 15:00:41,79.558735,-6.626382
2022-05-07 15:30:26,79.556541,-6.62186
2022-05-07 16:00:38,79.554289,-6.616038
2022-05-07 16:30:38,79.55196,-6.60928
2022-05-07 17:00:38,79.549612,-6.601888
2022-05-07 17:30:37,79.547191,-6.5938
2022-05-07 18:00:39,79.544505,-6.585431
2022-05-07 18:30:27,79.541813,-6.576596
2022-05-07 19:00:37,79.538931,-6.566589
2022-05-07 19:30:39,79.535923,-6.557361
2022-05-07 20:00:39,79.532554,-6.548328
2022-05-07 20:30:38,79.529103,-6.539811
2022-05-07 21:00:38,79.525503,-6.531292
2022-05-07 21:30:27,79.521689,-6.522806
2022-05-07 22:00:37,79.517686,-6.514121
2022-05-07 22:30:38,79.51342,-6.50599
2022-05-07 23:00:38,79.509044,-6.497159
2022-05-07 23:30:39,79.504701,-6.488528
2022-05-08 00:00:38,79.500087,-6.478812
2022-05-08 00:30:26,79.495192,-6.468527
2022-05-08 01:00:37,79.490138,-6.457835
2022-05-08 01:30:37,79.484903,-6.447263
2022-05-08 02:00:39,79.479331,-6.437379
2022-05-08 02:30:37,79.473928,-6.428158
2022-05-08 03:00:39,79.468736,-6.418488
2022-05-08 03:30:27,79.463481,-6.40947
2022-05-08 04:00:37,79.458271,-6.400926
2022-05-08 04:30:37,79.453443,-6.392988
2022-05-08 05:00:37,79.448886,-6.386246
2022-05-08 05:30:38,79.444589,-6.379951
2022-05-08 06:00:37,79.440186,-6.373121
2022-05-08 06:30:27,79.435327,-6.365709
2022-05-08 07:00:37,79.430181,-6.360808
2022-05-08 07:30:37,79.424853,-6.357298
2022-05-08 08:00:38,79.419377,-6.355361
2022-05-08 08:30:39,79.413768,-6.354041
2022-05-08 09:00:38,79.408488,-6.352541
2022-05-08 09:30:27,79.403466,-6.35002
2022-05-08 10:00:40,79.398505,-6.346695
2022-05-08 10:30:40,79.393473,-6.343828
2022-05-08 11:00:38,79.388239,-6.341372
2022-05-08 11:30:38,79.383311,-6.337172
2022-05-08 12:00:38,79.378462,-6.330386
2022-05-08 12:30:30,79.37334,-6.322325
2022-05-08 13:00:39,79.367665,-6.315066
2022-05-08 13:30:38,79.361683,-6.307786
2022-05-08 14:00:38,79.355383,-6.300116
2022-05-08 14:30:39,79.348983,-6.293002
2022-05-08 15:00:38,79.342599,-6.286152
2022-05-08 15:30:27,79.336317,-6.279304
2022-05-08 16:00:38,79.329852,-6.27345
2022-05-08 16:30:40,79.323398,-6.267989
2022-05-08 17:00:38,79.31689,-6.264405
2022-05-08 17:30:38,79.31046,-6.26194
2022-05-08 18:00:38,79.304099,-6.26036
2022-05-08 18:30:27,79.29788,-6.259726
2022-05-08 19:00:39,79.291816,-6.259847
2022-05-08 19:30:39,79.286006,-6.260059
2022-05-08 20:00:38,79.280327,-6.260812
2022-05-08 20:30:38,79.274737,-6.261988
2022-05-08 21:00:39,79.269101,-6.263778
2022-05-08 21:30:26,79.263487,-6.266312
2022-05-08 22:00:40,79.257733,-6.269736
2022-05-08 22:30:39,79.25202,-6.274367
2022-05-08 23:00:39,79.246379,-6.280407
2022-05-08 23:30:38,79.240878,-6.287376
2022-05-09 00:00:37,79.235553,-6.29503
2022-05-09 00:30:27,79.230491,-6.303139
2022-05-09 01:00:38,79.225681,-6.311618
2022-05-09 01:30:40,79.221138,-6.319647
2022-05-09 02:00:40,79.216782,-6.326598
2022-05-09 02:30:38,79.212567,-6.332427
2022-05-09 03:00:38,79.208445,-6.337708
2022-05-09 03:30:28,79.204357,-6.342359
2022-05-09 04:00:39,79.200198,-6.345784
2022-05-09 04:30:39,79.195999,-6.348412
2022-05-09 05:00:39,79.191694,-6.350314
2022-05-09 05:30:39,79.18728,-6.351395
2022-05-09 06:00:40,79.182767,-6.35146
2022-05-09 06:30:27,79.178135,-6.350717
2022-05-09 07:00:38,79.173191,-6.34997
2022-05-09 07:30:38,79.168026,-6.349784
2022-05-09 08:00:38,79.162617,-6.350562
2022-05-09 08:30:39,79.157035,-6.352069
2022-05-09 09:00:40,79.151233,-6.353946
2022-05-09 09:30:26,79.1452,-6.356132
2022-05-09 10:00:40,79.138786,-6.359022
2022-05-09 10:30:39,79.132329,-6.363453
2022-05-09 11:00:39,79.125951,-6.36888
2022-05-09 11:30:42,79.119588,-6.374208
2022-05-09 12:00:39,79.11322,-6.378738
2022-05-09 12:30:27,79.106834,-6.382579
2022-05-09 13:00:38,79.100278,-6.385486
2022-05-09 13:30:37,79.093609,-6.387187
2022-05-09 14:00:39,79.086863,-6.387817
2022-05-09 14:30:38,79.080328,-6.386638
2022-05-09 15:00:37,79.073983,-6.383708
2022-05-09 15:30:29,79.067547,-6.379133
2022-05-09 16:00:39,79.060735,-6.374765
2022-05-09 16:30:38,79.053728,-6.371172
2022-05-09 17:00:38,79.046469,-6.368773
2022-05-09 17:30:39,79.039244,-6.367535
2022-05-09 18:00:38,79.032209,-6.367693
2022-05-09 18:30:29,79.025399,-6.369179
2022-05-09 19:00:39,79.018791,-6.371202
2022-05-09 19:30:38,79.012493,-6.373632
2022-05-09 20:00:38,79.006314,-6.376233
2022-05-09 20:30:38,79.000302,-6.379707
2022-05-09 21:00:38,78.994543,-6.384423
2022-05-09 21:30:29,78.989077,-6.389885
2022-05-09 22:00:38,78.983861,-6.395368
2022-05-09 22:30:39,78.978944,-6.400936
2022-05-09 23:00:38,78.974302,-6.406048
2022-05-09 23:30:39,78.96981,-6.409717
2022-05-10 00:00:39,78.965365,-6.413203
2022-05-10 00:30:27,78.96095,-6.41574
2022-05-10 01:00:37,78.95648,-6.418058
2022-05-10 01:30:39,78.952029,-6.419185
2022-05-10 02:00:38,78.947645,-6.419351
2022-05-10 02:30:40,78.943368,-6.418429
2022-05-10 03:00:38,78.939261,-6.417051
2022-05-10 03:30:27,78.935275,-6.415813
2022-05-10 04:00:37,78.931288,-6.413824
2022-05-10 04:30:39,78.927302,-6.409497
2022-05-10 05:00:37,78.923091,-6.405688
2022-05-10 05:30:37,78.918874,-6.401256
2022-05-10 06:00:37,78.914639,-6.397402
2022-05-10 06:30:26,78.910378,-6.394478
2022-05-10 07:00:40,78.905913,-6.39006
2022-05-10 07:30:38,78.901464,-6.38611
2022-05-10 08:00:38,78.897092,-6.382881
2022-05-10 08:30:39,78.892785,-6.380265
2022-05-10 09:00:40,78.888505,-6.377908
2022-05-10 09:30:28,78.884338,-6.375319
2022-05-10 10:00:39,78.880129,-6.373027
2022-05-10 10:30:38,78.876157,-6.370453
2022-05-10 11:00:38,78.872465,-6.367334
2022-05-10 11:30:38,78.8688,-6.365389
2022-05-10 12:00:38,78.865415,-6.363392
2022-05-10 12:30:28,78.862085,-6.361217
2022-05-10 13:00:38,78.858699,-6.358171
2022-05-10 13:30:38,78.855364,-6.354372
2022-05-10 14:00:40,78.852024,-6.349683
2022-05-10 14:30:39,78.848501,-6.34456
2022-05-10 15:00:40,78.844923,-6.339059
2022-05-10 15:30:26,78.84127,-6.332405
2022-05-10 16:00:38,78.837468,-6.325768
2022-05-10 16:30:38,78.833439,-6.318611
2022-05-10 17:00:40,78.829281,-6.312213
2022-05-10 17:30:39,78.824972,-6.30747
2022-05-10 18:00:38,78.820431,-6.304389
2022-05-10 18:30:27,78.816181,-6.301149
2022-05-10 19:00:39,78.811857,-6.298825
2022-05-10 19:30:38,78.807539,-6.297942
2022-05-10 20:00:39,78.803138,-6.298906
2022-05-10 20:30:39,78.79876,-6.301329
2022-05-10 21:00:39,78.794449,-6.305144
2022-05-10 21:30:29,78.790318,-6.309648
2022-05-10 22:00:38,78.786339,-6.314724
2022-05-10 22:30:39,78.782615,-6.318961
2022-05-10 23:00:38,78.779114,-6.322956
2022-05-10 23:30:38,78.775803,-6.326617
2022-05-11 00:00:38,78.77262,-6.329895
2022-05-11 00:30:25,78.769594,-6.332673
2022-05-11 01:00:39,78.766794,-6.334153
2022-05-11 01:30:39,78.764057,-6.33591
2022-05-11 02:00:39,78.761398,-6.337055
2022-05-11 02:30:38,78.758669,-6.337856
2022-05-11 03:00:38,78.755755,-6.338478
2022-05-11 03:30:28,78.752709,-6.339019
2022-05-11 04:00:39,78.749484,-6.339674
2022-05-11 04:30:38,78.746175,-6.340478
2022-05-11 05:00:38,78.742779,-6.341223
2022-05-11 05:30:38,78.739253,-6.341388
2022-05-11 06:00:38,78.735594,-6.341466
2022-05-11 06:30:28,78.731831,-6.34198
2022-05-11 07:00:37,78.727985,-6.34317
2022-05-11 07:30:38,78.724222,-6.345519
2022-05-11 08:00:39,78.720517,-6.348441
2022-05-11 08:30:38,78.716883,-6.352295
2022-05-11 09:00:38,78.713311,-6.356569
2022-05-11 09:30:27,78.709819,-6.361605
2022-05-11 10:00:39,78.706373,-6.367118
2022-05-11 10:30:39,78.703008,-6.372828
2022-05-11 11:00:38,78.699663,-6.379027
2022-05-11 11:30:40,78.696525,-6.385587
2022-05-11 12:00:38,78.693612,-6.392004
2022-05-11 12:30:26,78.690747,-6.397781
2022-05-11 13:00:39,78.687878,-6.403495
2022-05-11 13:30:39,78.684889,-6.408737
2022-05-11 14:00:38,78.681591,-6.414191
2022-05-11 14:30:38,78.678185,-6.419953
2022-05-11 15:00:39,78.674722,-6.425862
2022-05-11 15:30:27,78.671118,-6.431519
2022-05-11 16:00:38,78.667127,-6.436881
2022-05-11 16:30:38,78.662984,-6.44165
2022-05-11 17:00:41,78.658852,-6.446317
2022-05-11 17:30:38,78.654804,-6.450703
2022-05-11 18:00:39,78.650721,-6.454614
2022-05-11 18:30:31,78.646655,-6.457891
2022-05-11 19:00:38,78.642825,-6.461577
2022-05-11 19:30:38,78.639419,-6.465395
2022-05-11 20:00:39,78.636413,-6.47003
2022-05-11 20:30:39,78.633745,-6.473885
2022-05-11 21:00:41,78.631203,-6.476278
2022-05-11 21:30:26,78.628896,-6.478529
2022-05-11 22:00:38,78.626685,-6.480319
2022-05-11 22:30:39,78.624656,-6.482176
2022-05-11 23:00:38,78.622691,-6.483706
2022-05-11 23:30:38,78.620818,-6.48484
2022-05-12 00:00:38,78.618973,-6.48579
2022-05-12 00:30:28,78.617159,-6.487299
2022-05-12 01:00:40,78.615309,-6.48809
2022-05-12 01:30:39,78.61336,-6.488381
2022-05-12 02:00:40,78.611317,-6.488804
2022-05-12 02:30:38,78.60921,-6.488759
2022-05-12 03:00:41,78.60709,-6.490647
2022-05-12 03:30:28,78.604773,-6.493104
2022-05-12 04:00:38,78.602315,-6.494953
2022-05-12 04:30:38,78.599775,-6.496987
2022-05-12 05:00:38,78.596935,-6.49884
2022-05-12 05:30:37,78.593965,-6.501217
2022-05-12 06:00:38,78.590901,-6.503708
2022-05-12 06:30:27,78.58785,-6.506988
2022-05-12 07:00:37,78.584721,-6.510833
2022-05-12 07:30:37,78.581694,-6.514742
2022-05-12 08:00:38,78.578874,-6.518801
2022-05-12 08:30:38,78.576216,-6.522481
2022-05-12 09:00:39,78.573595,-6.526339
2022-05-12 09:29:24,78.571195,-6.530681
2022-05-12 10:00:38,78.568915,-6.536504
2022-05-12 10:30:39,78.566798,-6.542371
2022-05-12 11:00:39,78.564616,-6.547078
2022-05-12 11:30:39,78.562472,-6.552547
2022-05-12 12:00:39,78.56039,-6.558927
2022-05-12 12:30:30,78.558268,-6.565233
2022-05-12 13:00:41,78.555948,-6.571313
2022-05-12 13:30:39,78.553496,-6.577281
2022-05-12 14:00:38,78.550976,-6.583538
2022-05-12 14:30:38,78.54849,-6.590226
2022-05-12 15:00:38,78.545986,-6.5971
2022-05-12 15:30:27,78.543472,-6.603884
2022-05-12 16:00:40,78.540838,-6.610849
2022-05-12 16:30:38,78.538139,-6.618006
2022-05-12 17:00:39,78.535361,-6.625567
2022-05-12 17:30:38,78.532567,-6.63329
2022-05-12 18:00:40,78.529742,-6.641449
2022-05-12 18:30:27,78.526934,-6.649645
2022-05-12 19:00:38,78.524121,-6.658138
2022-05-12 19:30:39,78.521577,-6.666561
2022-05-12 20:00:38,78.519476,-6.674944
2022-05-12 20:30:38,78.517418,-6.683438
2022-05-12 21:00:39,78.515487,-6.692824
2022-05-12 21:30:28,78.513552,-6.702481
2022-05-12 22:00:38,78.511636,-6.711407
2022-05-12 22:30:39,78.509853,-6.719443
2022-05-12 23:00:39,78.508115,-6.727017
2022-05-12 23:30:39,78.506393,-6.733811
2022-05-13 00:00:38,78.504657,-6.739835
2022-05-13 00:30:28,78.502882,-6.745029
2022-05-13 01:00:38,78.501125,-6.750116
2022-05-13 01:30:39,78.49941,-6.755287
2022-05-13 02:00:38,78.497488,-6.761165
2022-05-13 02:30:39,78.495295,-6.767117
2022-05-13 03:00:38,78.492864,-6.773206
2022-05-13 03:30:27,78.490342,-6.778972
2022-05-13 04:00:38,78.487656,-6.78485
2022-05-13 04:30:38,78.484971,-6.790801
2022-05-13 05:00:39,78.482121,-6.797305
2022-05-13 05:30:39,78.479134,-6.804661
2022-05-13 06:00:38,78.476078,-6.811921
2022-05-13 06:30:28,78.472872,-6.820039
2022-05-13 07:00:38,78.469604,-6.828176
2022-05-13 07:30:39,78.466256,-6.837211
2022-05-13 08:00:39,78.463088,-6.845761
2022-05-13 08:30:39,78.460062,-6.854431
2022-05-13 09:00:38,78.457111,-6.863639
2022-05-13 09:30:28,78.454247,-6.873244
2022-05-13 10:00:39,78.451549,-6.882583
2022-05-13 10:30:39,78.449015,-6.890529
2022-05-13 11:00:38,78.446523,-6.897393
2022-05-13 11:30:39,78.443925,-6.903779
2022-05-13 12:00:38,78.441256,-6.910159
2022-05-13 12:30:27,78.438565,-6.916986
2022-05-13 13:00:38,78.435811,-6.923846
2022-05-13 13:30:37,78.433023,-6.930531
2022-05-13 14:00:37,78.429935,-6.936582
2022-05-13 14:30:37,78.42674,-6.943235
2022-05-13 15:00:37,78.423426,-6.950997
2022-05-13 15:30:27,78.420052,-6.959667
2022-05-13 16:00:37,78.41648,-6.969517
2022-05-13 16:30:38,78.412899,-6.980466
2022-05-13 17:00:38,78.40938,-6.991966
2022-05-13 17:30:38,78.405857,-7.003746
2022-05-13 18:00:40,78.402342,-7.015828
2022-05-13 18:30:26,78.398899,-7.028127
2022-05-13 19:00:40,78.395412,-7.04102
2022-05-13 19:30:39,78.392142,-7.053453
2022-05-13 20:00:38,78.389068,-7.065238
2022-05-13 20:30:37,78.386138,-7.076361
2022-05-13 21:00:40,78.383274,-7.086919
2022-05-13 21:30:27,78.380533,-7.096818
2022-05-13 22:00:37,78.37785,-7.106084
2022-05-13 22:30:37,78.375324,-7.114055
2022-05-13 23:00:39,78.373069,-7.120954
2022-05-13 23:30:37,78.370831,-7.126947
2022-05-14 00:00:39,78.368383,-7.132288
2022-05-14 00:30:27,78.366089,-7.136744
2022-05-14 01:00:37,78.363769,-7.140275
2022-05-14 01:30:37,78.361373,-7.142933
2022-05-14 02:00:37,78.358785,-7.145122
2022-05-14 02:30:39,78.35597,-7.148551
2022-05-14 03:00:37,78.352883,-7.152895
2022-05-14 03:30:26,78.349753,-7.157636
2022-05-14 04:00:38,78.346567,-7.161629
2022-05-14 04:30:38,78.343223,-7.165992
2022-05-14 05:00:37,78.339664,-7.172263
2022-05-14 05:30:37,78.335901,-7.180468
2022-05-14 06:00:37,78.33196,-7.189616
2022-05-14 06:30:27,78.328082,-7.198885
2022-05-14 07:00:37,78.324314,-7.209973
2022-05-14 07:30:38,78.320706,-7.221241
2022-05-14 08:00:40,78.317605,-7.231217
2022-05-14 08:30:37,78.314825,-7.240743
2022-05-14 09:00:38,78.311964,-7.251315
2022-05-14 09:30:26,78.30946,-7.262038
2022-05-14 10:00:37,78.307055,-7.273531
2022-05-14 10:30:38,78.304998,-7.283887
2022-05-14 11:00:37,78.303155,-7.29354
2022-05-14 11:30:37,78.301277,-7.303083
2022-05-14 12:00:37,78.299342,-7.313954
2022-05-14 12:30:27,78.297576,-7.321078
2022-05-14 13:00:39,78.295624,-7.328516
2022-05-14 13:30:39,78.293577,-7.33395
2022-05-14 14:00:38,78.291179,-7.340838
2022-05-14 14:30:39,78.288536,-7.348089
2022-05-14 15:00:39,78.285653,-7.354565
2022-05-14 15:30:27,78.282649,-7.361991
2022-05-14 16:00:39,78.279489,-7.37069
2022-05-14 16:30:43,78.276106,-7.380694
2022-05-14 17:00:39,78.272774,-7.391155
2022-05-14 17:30:38,78.269364,-7.402141
2022-05-14 18:00:38,78.265895,-7.411389
2022-05-14 18:30:27,78.262504,-7.422965
2022-05-14 19:00:39,78.259153,-7.432883
2022-05-14 19:30:39,78.25578,-7.443205
2022-05-14 20:00:38,78.252668,-7.453603
2022-05-14 20:30:38,78.249545,-7.466094
2022-05-14 21:00:40,78.246359,-7.478258
2022-05-14 21:30:29,78.24371,-7.489575
2022-05-14 22:00:38,78.241459,-7.499547
2022-05-14 22:30:39,78.239662,-7.506854
2022-05-14 23:00:40,78.237946,-7.513602
2022-05-14 23:30:39,78.236334,-7.520418
2022-05-15 00:00:39,78.234842,-7.525997
2022-05-15 00:30:26,78.233474,-7.52952
2022-05-15 01:00:38,78.232276,-7.531221
2022-05-15 01:30:38,78.231251,-7.532159
2022-05-15 02:00:40,78.230201,-7.532239
2022-05-15 02:30:38,78.229084,-7.531498
2022-05-15 03:00:39,78.2276,-7.530572
2022-05-15 03:30:27,78.225971,-7.530298
2022-05-15 04:00:39,78.224473,-7.530079
2022-05-15 04:30:39,78.22295,-7.529801
2022-05-15 05:00:38,78.221031,-7.529671
2022-05-15 05:30:38,78.218905,-7.530866
2022-05-15 06:00:38,78.216624,-7.53323
2022-05-15 06:30:27,78.214402,-7.536272
2022-05-15 07:00:38,78.212165,-7.539904
2022-05-15 07:30:38,78.209911,-7.544093
2022-05-15 08:31:16,78.204992,-7.556899
2022-05-15 09:00:40,78.202988,-7.56212
2022-05-15 09:30:27,78.201091,-7.567301
2022-05-15 10:00:38,78.199428,-7.572227
2022-05-15 10:30:38,78.198031,-7.576681
2022-05-15 11:00:38,78.19679,-7.579983
2022-05-15 11:30:37,78.19569,-7.582501
2022-05-15 12:00:38,78.194593,-7.58379
2022-05-15 12:30:28,78.193509,-7.583389
2022-05-15 13:00:40,78.192503,-7.581508
2022-05-15 13:30:38,78.191469,-7.578442
2022-05-15 14:00:38,78.190326,-7.574498
2022-05-15 14:30:42,78.189092,-7.570192
2022-05-15 15:00:39,78.187811,-7.565915
2022-05-15 15:30:28,78.186336,-7.561521
2022-05-15 16:00:40,78.184555,-7.557014
2022-05-15 17:01:17,78.180396,-7.549582
2022-05-15 17:30:38,78.178075,-7.547722
2022-05-15 18:00:37,78.175658,-7.546646
2022-05-15 18:30:27,78.173211,-7.546547
2022-05-15 19:00:37,78.170834,-7.54759
2022-05-15 20:32:00,78.164714,-7.557241
2022-05-15 21:00:36,78.163262,-7.561014
2022-05-15 21:30:27,78.161871,-7.564976
2022-05-15 22:00:37,78.160634,-7.568685
2022-05-15 22:30:39,78.159748,-7.572027
2022-05-15 23:00:38,78.159318,-7.574461
2022-05-15 23:30:38,78.159126,-7.57592
2022-05-16 00:00:38,78.159084,-7.57628
2022-05-16 00:30:27,78.15915,-7.575811
2022-05-16 01:00:38,78.159249,-7.574321
2022-05-16 01:30:38,78.15939,-7.571757
2022-05-16 02:00:38,78.159509,-7.568472
2022-05-16 02:30:39,78.159487,-7.564502
2022-05-16 03:00:37,78.159435,-7.560042
2022-05-16 04:31:59,78.158102,-7.545369
2022-05-16 05:00:37,78.157253,-7.541735
2022-05-16 05:30:39,78.156128,-7.539052
2022-05-16 06:00:39,78.154971,-7.536973
2022-05-16 06:30:27,78.153703,-7.536265
2022-05-16 07:00:40,78.15228,-7.537382
2022-05-16 07:30:39,78.150879,-7.538742
2022-05-16 08:00:39,78.149463,-7.541204
2022-05-16 08:30:39,78.148224,-7.544377
2022-05-16 09:00:39,78.147195,-7.547602
2022-05-16 10:31:51,78.145161,-7.558702
2022-05-16 11:00:37,78.144941,-7.561461
2022-05-16 11:30:40,78.144906,-7.56344
2022-05-16 12:00:38,78.145032,-7.564593
2022-05-16 12:30:26,78.145236,-7.564921
2022-05-16 13:00:39,78.145503,-7.564583
2022-05-16 13:30:39,78.145805,-7.56377
2022-05-16 14:00:38,78.14613,-7.562866
2022-05-16 14:30:39,78.146349,-7.561839
2022-05-16 15:00:38,78.146394,-7.559839
2022-05-16 15:30:25,78.146258,-7.557699
2022-05-16 19:37:07,78.136736,-7.558812
2022-05-16 20:00:35,78.135753,-7.561689
2022-05-16 20:30:37,78.134605,-7.565844
2022-05-16 21:00:37,78.133677,-7.570344
2022-05-16 21:30:29,78.132966,-7.574981
2022-05-16 22:00:37,78.132451,-7.579668
2022-05-16 22:30:37,78.132149,-7.58404
2022-05-16 23:00:38,78.132092,-7.587848
2022-05-16 23:30:39,78.132289,-7.590947
2022-05-17 00:00:39,78.132703,-7.593086
2022-05-17 00:30:29,78.133298,-7.594335
2022-05-17 01:00:37,78.134014,-7.594606
2022-05-17 01:30:39,78.134765,-7.59384
2022-05-17 02:00:38,78.135486,-7.592198
2022-05-17 02:30:38,78.136146,-7.589761
2022-05-17 03:00:39,78.136686,-7.586839
2022-05-17 03:30:28,78.137062,-7.583656
2022-05-17 04:00:37,78.137213,-7.580405
2022-05-17 04:30:38,78.137042,-7.577195
2022-05-17 05:00:38,78.136536,-7.574275
2022-05-17 05:30:39,78.135724,-7.572043
2022-05-17 06:00:38,78.134643,-7.570515
2022-05-17 06:30:28,78.133387,-7.570029
2022-05-17 07:00:38,78.131945,-7.570593
2022-05-17 07:30:37,78.130511,-7.57243
2022-05-17 08:00:38,78.129167,-7.575275
2022-05-17 08:30:39,78.127961,-7.579135
2022-05-17 09:00:39,78.126966,-7.583538
2022-05-17 09:30:26,78.126198,-7.588162
2022-05-17 10:00:37,78.125616,-7.59272
2022-05-17 10:30:39,78.125323,-7.596979
2022-05-17 11:00:38,78.125311,-7.600521
2022-05-17 11:30:38,78.125528,-7.603403
2022-05-17 12:00:38,78.125948,-7.605532
2022-05-17 12:30:29,78.126732,-7.606554
2022-05-17 13:00:37,78.127812,-7.606208
2022-05-17 13:30:38,78.12911,-7.604392
2022-05-17 14:00:40,78.130616,-7.601036
2022-05-17 14:30:40,78.132148,-7.595925
2022-05-17 15:00:38,78.13349,-7.589547
2022-05-17 15:30:26,78.134545,-7.582394
2022-05-17 16:00:38,78.135266,-7.574578
2022-05-17 16:30:39,78.135593,-7.566774
2022-05-17 17:00:39,78.135566,-7.559479
2022-05-17 18:01:19,78.134771,-7.545491
2022-05-17 18:30:39,78.133962,-7.540142
2022-05-17 19:00:39,78.132915,-7.536298
2022-05-17 19:30:39,78.131823,-7.533367
2022-05-17 20:00:41,78.130844,-7.531157
2022-05-17 20:30:38,78.129905,-7.530443
2022-05-17 21:00:38,78.129102,-7.530304
2022-05-17 21:30:27,78.128271,-7.53043
2022-05-17 22:00:40,78.127503,-7.530761
